province,type,scenario,year,value,unit
AB,Total,low,2005,374.6352795,Million cubic metres Per Day
BC,Total,low,2005,74.33217189,Million cubic metres Per Day
MB,Total,low,2005,0,Million cubic metres Per Day
NB,Total,low,2005,0.056655619,Million cubic metres Per Day
NL,Total,low,2005,0,Million cubic metres Per Day
NS,Total,low,2005,10.96286224,Million cubic metres Per Day
NT,Total,low,2005,1.161440186,Million cubic metres Per Day
NU,Total,low,2005,0,Million cubic metres Per Day
ON,Total,low,2005,0.708195235,Million cubic metres Per Day
PE,Total,low,2005,0,Million cubic metres Per Day
QC,Total,low,2005,0,Million cubic metres Per Day
SK,Total,low,2005,19.91445002,Million cubic metres Per Day
YT,Total,low,2005,0.424917141,Million cubic metres Per Day
all,Total,low,2006,484.5755078,Million cubic metres Per Day
AB,Total,low,2006,379.0260899,Million cubic metres Per Day
BC,Total,low,2006,73.7656157,Million cubic metres Per Day
MB,Total,low,2006,0,Million cubic metres Per Day
NB,Total,low,2006,0.056655619,Million cubic metres Per Day
NL,Total,low,2006,0,Million cubic metres Per Day
NS,Total,low,2006,9.886405484,Million cubic metres Per Day
NT,Total,low,2006,0.708195235,Million cubic metres Per Day
NU,Total,low,2006,0,Million cubic metres Per Day
ON,Total,low,2006,0.708195235,Million cubic metres Per Day
PE,Total,low,2006,0,Million cubic metres Per Day
QC,Total,low,2006,0,Million cubic metres Per Day
SK,Total,low,2006,20.11274468,Million cubic metres Per Day
YT,Total,low,2006,0.311605904,Million cubic metres Per Day
all,Total,low,2007,476.7570324,Million cubic metres Per Day
AB,Total,low,2007,370.8960086,Million cubic metres Per Day
BC,Total,low,2007,74.0488938,Million cubic metres Per Day
MB,Total,low,2007,0,Million cubic metres Per Day
NB,Total,low,2007,0.424917141,Million cubic metres Per Day
NL,Total,low,2007,0,Million cubic metres Per Day
NS,Total,low,2007,11.24614034,Million cubic metres Per Day
NT,Total,low,2007,0.708195235,Million cubic metres Per Day
NU,Total,low,2007,0,Million cubic metres Per Day
ON,Total,low,2007,0.594883998,Million cubic metres Per Day
PE,Total,low,2007,0,Million cubic metres Per Day
QC,Total,low,2007,0,Million cubic metres Per Day
SK,Total,low,2007,18.63969859,Million cubic metres Per Day
YT,Total,low,2007,0.198294666,Million cubic metres Per Day
all,Total,low,2008,457.0125492,Million cubic metres Per Day
AB,Total,low,2008,350.1600521,Million cubic metres Per Day
BC,Total,low,2008,75.74856236,Million cubic metres Per Day
MB,Total,low,2008,0,Million cubic metres Per Day
NB,Total,low,2008,0.764850854,Million cubic metres Per Day
NL,Total,low,2008,0,Million cubic metres Per Day
NS,Total,low,2008,11.7277131,Million cubic metres Per Day
NT,Total,low,2008,0.509900569,Million cubic metres Per Day
NU,Total,low,2008,0,Million cubic metres Per Day
ON,Total,low,2008,0.538228379,Million cubic metres Per Day
PE,Total,low,2008,0,Million cubic metres Per Day
QC,Total,low,2008,0,Million cubic metres Per Day
SK,Total,low,2008,17.42160279,Million cubic metres Per Day
YT,Total,low,2008,0.141639047,Million cubic metres Per Day
all,Total,low,2009,427.9482168,Million cubic metres Per Day
AB,Total,low,2009,325.203252,Million cubic metres Per Day
BC,Total,low,2009,75.72023455,Million cubic metres Per Day
MB,Total,low,2009,0,Million cubic metres Per Day
NB,Total,low,2009,0.651539616,Million cubic metres Per Day
NL,Total,low,2009,0,Million cubic metres Per Day
NS,Total,low,2009,9.206538058,Million cubic metres Per Day
NT,Total,low,2009,0.48157276,Million cubic metres Per Day
NU,Total,low,2009,0,Million cubic metres Per Day
ON,Total,low,2009,0.48157276,Million cubic metres Per Day
PE,Total,low,2009,0,Million cubic metres Per Day
QC,Total,low,2009,0,Million cubic metres Per Day
SK,Total,low,2009,16.09019575,Million cubic metres Per Day
YT,Total,low,2009,0.113311238,Million cubic metres Per Day
all,Total,low,2010,413.3877227,Million cubic metres Per Day
AB,Total,low,2010,307.3284043,Million cubic metres Per Day
BC,Total,low,2010,81.92402482,Million cubic metres Per Day
MB,Total,low,2010,0,Million cubic metres Per Day
NB,Total,low,2010,0.509900569,Million cubic metres Per Day
NL,Total,low,2010,0,Million cubic metres Per Day
NS,Total,low,2010,8.356703776,Million cubic metres Per Day
NT,Total,low,2010,0.528785776,Million cubic metres Per Day
NU,Total,low,2010,0,Million cubic metres Per Day
ON,Total,low,2010,0.453244951,Million cubic metres Per Day
PE,Total,low,2010,0,Million cubic metres Per Day
QC,Total,low,2010,0,Million cubic metres Per Day
SK,Total,low,2010,14.24888813,Million cubic metres Per Day
YT,Total,low,2010,0.037770413,Million cubic metres Per Day
all,Total,low,2011,413.0761168,Million cubic metres Per Day
AB,Total,low,2011,294.0709895,Million cubic metres Per Day
BC,Total,low,2011,97.41933656,Million cubic metres Per Day
MB,Total,low,2011,0,Million cubic metres Per Day
NB,Total,low,2011,0.453244951,Million cubic metres Per Day
NL,Total,low,2011,0,Million cubic metres Per Day
NS,Total,low,2011,7.166935781,Million cubic metres Per Day
NT,Total,low,2011,0.48157276,Million cubic metres Per Day
NU,Total,low,2011,0,Million cubic metres Per Day
ON,Total,low,2011,0.424917141,Million cubic metres Per Day
PE,Total,low,2011,0,Million cubic metres Per Day
QC,Total,low,2011,0,Million cubic metres Per Day
SK,Total,low,2011,13.03079233,Million cubic metres Per Day
YT,Total,low,2011,0.028327809,Million cubic metres Per Day
all,Total,low,2012,394.0681567,Million cubic metres Per Day
AB,Total,low,2012,277.7258435,Million cubic metres Per Day
BC,Total,low,2012,97.58930342,Million cubic metres Per Day
MB,Total,low,2012,0,Million cubic metres Per Day
NB,Total,low,2012,0.339933713,Million cubic metres Per Day
NL,Total,low,2012,0,Million cubic metres Per Day
NS,Total,low,2012,5.410611597,Million cubic metres Per Day
NT,Total,low,2012,0.462687554,Million cubic metres Per Day
NU,Total,low,2012,0,Million cubic metres Per Day
ON,Total,low,2012,0.396589332,Million cubic metres Per Day
PE,Total,low,2012,0,Million cubic metres Per Day
QC,Total,low,2012,0,Million cubic metres Per Day
SK,Total,low,2012,12.12430243,Million cubic metres Per Day
YT,Total,low,2012,0.018885206,Million cubic metres Per Day
all,Total,low,2013,397.892411,Million cubic metres Per Day
AB,Total,low,2013,274.4114898,Million cubic metres Per Day
BC,Total,low,2013,105.9176794,Million cubic metres Per Day
MB,Total,low,2013,0,Million cubic metres Per Day
NB,Total,low,2013,0.311605904,Million cubic metres Per Day
NL,Total,low,2013,0,Million cubic metres Per Day
NS,Total,low,2013,4.844055409,Million cubic metres Per Day
NT,Total,low,2013,0.339933713,Million cubic metres Per Day
NU,Total,low,2013,0,Million cubic metres Per Day
ON,Total,low,2013,0.339933713,Million cubic metres Per Day
PE,Total,low,2013,0,Million cubic metres Per Day
QC,Total,low,2013,0,Million cubic metres Per Day
SK,Total,low,2013,11.7277131,Million cubic metres Per Day
YT,Total,low,2013,0,Million cubic metres Per Day
all,Total,low,2014,415.5406362,Million cubic metres Per Day
AB,Total,low,2014,279.8221014,Million cubic metres Per Day
BC,Total,low,2014,113.4245489,Million cubic metres Per Day
MB,Total,low,2014,0,Million cubic metres Per Day
NB,Total,low,2014,0.254950285,Million cubic metres Per Day
NL,Total,low,2014,0,Million cubic metres Per Day
NS,Total,low,2014,9.12155463,Million cubic metres Per Day
NT,Total,low,2014,0.311605904,Million cubic metres Per Day
NU,Total,low,2014,0,Million cubic metres Per Day
ON,Total,low,2014,0.283278094,Million cubic metres Per Day
PE,Total,low,2014,0,Million cubic metres Per Day
QC,Total,low,2014,0,Million cubic metres Per Day
SK,Total,low,2014,12.32259709,Million cubic metres Per Day
YT,Total,low,2014,0,Million cubic metres Per Day
all,Total,low,2015,425.7669754,Million cubic metres Per Day
AB,Total,low,2015,282.5698989,Million cubic metres Per Day
BC,Total,low,2015,124.1891165,Million cubic metres Per Day
MB,Total,low,2015,0,Million cubic metres Per Day
NB,Total,low,2015,0.226622475,Million cubic metres Per Day
NL,Total,low,2015,0,Million cubic metres Per Day
NS,Total,low,2015,6.345429308,Million cubic metres Per Day
NT,Total,low,2015,0.283278094,Million cubic metres Per Day
NU,Total,low,2015,0,Million cubic metres Per Day
ON,Total,low,2015,0.283278094,Million cubic metres Per Day
PE,Total,low,2015,0,Million cubic metres Per Day
QC,Total,low,2015,0,Million cubic metres Per Day
SK,Total,low,2015,11.86935214,Million cubic metres Per Day
YT,Total,low,2015,0,Million cubic metres Per Day
all,Total,low,2016,421.7727543,Million cubic metres Per Day
AB,Total,low,2016,276.1678139,Million cubic metres Per Day
BC,Total,low,2016,127.078553,Million cubic metres Per Day
MB,Total,low,2016,0,Million cubic metres Per Day
NB,Total,low,2016,0.198294666,Million cubic metres Per Day
NL,Total,low,2016,0,Million cubic metres Per Day
NS,Total,low,2016,6.600379593,Million cubic metres Per Day
NT,Total,low,2016,0.226622475,Million cubic metres Per Day
NU,Total,low,2016,0,Million cubic metres Per Day
ON,Total,low,2016,0.254950285,Million cubic metres Per Day
PE,Total,low,2016,0,Million cubic metres Per Day
QC,Total,low,2016,0,Million cubic metres Per Day
SK,Total,low,2016,11.24614034,Million cubic metres Per Day
YT,Total,low,2016,0,Million cubic metres Per Day
all,Total,low,2017,422.7925555,Million cubic metres Per Day
AB,Total,low,2017,273.3067052,Million cubic metres Per Day
BC,Total,low,2017,131.9226084,Million cubic metres Per Day
MB,Total,low,2017,0,Million cubic metres Per Day
NB,Total,low,2017,0.169966856,Million cubic metres Per Day
NL,Total,low,2017,0,Million cubic metres Per Day
NS,Total,low,2017,6.317101499,Million cubic metres Per Day
NT,Total,low,2017,0.198294666,Million cubic metres Per Day
NU,Total,low,2017,0,Million cubic metres Per Day
ON,Total,low,2017,0.254950285,Million cubic metres Per Day
PE,Total,low,2017,0,Million cubic metres Per Day
QC,Total,low,2017,0,Million cubic metres Per Day
SK,Total,low,2017,10.62292853,Million cubic metres Per Day
YT,Total,low,2017,0,Million cubic metres Per Day
all,Total,low,2018,423.89734,Million cubic metres Per Day
AB,Total,low,2018,270.3039574,Million cubic metres Per Day
BC,Total,low,2018,136.9932863,Million cubic metres Per Day
MB,Total,low,2018,0,Million cubic metres Per Day
NB,Total,low,2018,0.141639047,Million cubic metres Per Day
NL,Total,low,2018,0,Million cubic metres Per Day
NS,Total,low,2018,6.062151214,Million cubic metres Per Day
NT,Total,low,2018,0.169966856,Million cubic metres Per Day
NU,Total,low,2018,0,Million cubic metres Per Day
ON,Total,low,2018,0.226622475,Million cubic metres Per Day
PE,Total,low,2018,0,Million cubic metres Per Day
QC,Total,low,2018,0,Million cubic metres Per Day
SK,Total,low,2018,9.999716722,Million cubic metres Per Day
YT,Total,low,2018,0,Million cubic metres Per Day
all,Total,low,2019,428.9680179,Million cubic metres Per Day
AB,Total,low,2019,267.839438,Million cubic metres Per Day
BC,Total,low,2019,145.4066457,Million cubic metres Per Day
MB,Total,low,2019,0,Million cubic metres Per Day
NB,Total,low,2019,0.113311238,Million cubic metres Per Day
NL,Total,low,2019,0,Million cubic metres Per Day
NS,Total,low,2019,5.75054531,Million cubic metres Per Day
NT,Total,low,2019,0.141639047,Million cubic metres Per Day
NU,Total,low,2019,0,Million cubic metres Per Day
ON,Total,low,2019,0.226622475,Million cubic metres Per Day
PE,Total,low,2019,0,Million cubic metres Per Day
QC,Total,low,2019,0,Million cubic metres Per Day
SK,Total,low,2019,9.489816153,Million cubic metres Per Day
YT,Total,low,2019,0,Million cubic metres Per Day
all,Total,low,2020,438.0045891,Million cubic metres Per Day
AB,Total,low,2020,265.8564913,Million cubic metres Per Day
BC,Total,low,2020,157.24767,Million cubic metres Per Day
MB,Total,low,2020,0,Million cubic metres Per Day
NB,Total,low,2020,0.113311238,Million cubic metres Per Day
NL,Total,low,2020,0,Million cubic metres Per Day
NS,Total,low,2020,5.467267216,Million cubic metres Per Day
NT,Total,low,2020,0.141639047,Million cubic metres Per Day
NU,Total,low,2020,0,Million cubic metres Per Day
ON,Total,low,2020,0.198294666,Million cubic metres Per Day
PE,Total,low,2020,0,Million cubic metres Per Day
QC,Total,low,2020,0,Million cubic metres Per Day
SK,Total,low,2020,8.979915583,Million cubic metres Per Day
YT,Total,low,2020,0,Million cubic metres Per Day
all,Total,low,2021,449.2790573,Million cubic metres Per Day
AB,Total,low,2021,264.1568228,Million cubic metres Per Day
BC,Total,low,2021,171.0149854,Million cubic metres Per Day
MB,Total,low,2021,0,Million cubic metres Per Day
NB,Total,low,2021,0.084983428,Million cubic metres Per Day
NL,Total,low,2021,0,Million cubic metres Per Day
NS,Total,low,2021,5.155661313,Million cubic metres Per Day
NT,Total,low,2021,0.113311238,Million cubic metres Per Day
NU,Total,low,2021,0,Million cubic metres Per Day
ON,Total,low,2021,0.198294666,Million cubic metres Per Day
PE,Total,low,2021,0,Million cubic metres Per Day
QC,Total,low,2021,0,Million cubic metres Per Day
SK,Total,low,2021,8.554998442,Million cubic metres Per Day
YT,Total,low,2021,0,Million cubic metres Per Day
all,Total,low,2022,459.7036911,Million cubic metres Per Day
AB,Total,low,2022,262.485482,Million cubic metres Per Day
BC,Total,low,2022,183.7624996,Million cubic metres Per Day
MB,Total,low,2022,0,Million cubic metres Per Day
NB,Total,low,2022,0.084983428,Million cubic metres Per Day
NL,Total,low,2022,0,Million cubic metres Per Day
NS,Total,low,2022,4.900711028,Million cubic metres Per Day
NT,Total,low,2022,0.113311238,Million cubic metres Per Day
NU,Total,low,2022,0,Million cubic metres Per Day
ON,Total,low,2022,0.169966856,Million cubic metres Per Day
PE,Total,low,2022,0,Million cubic metres Per Day
QC,Total,low,2022,0,Million cubic metres Per Day
SK,Total,low,2022,8.18673692,Million cubic metres Per Day
YT,Total,low,2022,0,Million cubic metres Per Day
all,Total,low,2023,467.5504943,Million cubic metres Per Day
AB,Total,low,2023,260.8141412,Million cubic metres Per Day
BC,Total,low,2023,194.0171667,Million cubic metres Per Day
MB,Total,low,2023,0,Million cubic metres Per Day
NB,Total,low,2023,0.056655619,Million cubic metres Per Day
NL,Total,low,2023,0,Million cubic metres Per Day
NS,Total,low,2023,4.589105125,Million cubic metres Per Day
NT,Total,low,2023,0.084983428,Million cubic metres Per Day
NU,Total,low,2023,0,Million cubic metres Per Day
ON,Total,low,2023,0.169966856,Million cubic metres Per Day
PE,Total,low,2023,0,Million cubic metres Per Day
QC,Total,low,2023,0,Million cubic metres Per Day
SK,Total,low,2023,7.818475397,Million cubic metres Per Day
YT,Total,low,2023,0,Million cubic metres Per Day
all,Total,low,2024,472.7628113,Million cubic metres Per Day
AB,Total,low,2024,259.3127673,Million cubic metres Per Day
BC,Total,low,2024,201.3540693,Million cubic metres Per Day
MB,Total,low,2024,0,Million cubic metres Per Day
NB,Total,low,2024,0.056655619,Million cubic metres Per Day
NL,Total,low,2024,0,Million cubic metres Per Day
NS,Total,low,2024,4.249171412,Million cubic metres Per Day
NT,Total,low,2024,0.084983428,Million cubic metres Per Day
NU,Total,low,2024,0,Million cubic metres Per Day
ON,Total,low,2024,0.169966856,Million cubic metres Per Day
PE,Total,low,2024,0,Million cubic metres Per Day
QC,Total,low,2024,0,Million cubic metres Per Day
SK,Total,low,2024,7.535197303,Million cubic metres Per Day
YT,Total,low,2024,0,Million cubic metres Per Day
all,Total,low,2025,474.8307413,Million cubic metres Per Day
AB,Total,low,2025,257.72641,Million cubic metres Per Day
BC,Total,low,2025,205.6598963,Million cubic metres Per Day
MB,Total,low,2025,0,Million cubic metres Per Day
NB,Total,low,2025,0.056655619,Million cubic metres Per Day
NL,Total,low,2025,0,Million cubic metres Per Day
NS,Total,low,2025,3.965893317,Million cubic metres Per Day
NT,Total,low,2025,0.056655619,Million cubic metres Per Day
NU,Total,low,2025,0,Million cubic metres Per Day
ON,Total,low,2025,0.141639047,Million cubic metres Per Day
PE,Total,low,2025,0,Million cubic metres Per Day
QC,Total,low,2025,0,Million cubic metres Per Day
SK,Total,low,2025,7.2235914,Million cubic metres Per Day
YT,Total,low,2025,0,Million cubic metres Per Day
all,Total,low,2026,475.3972975,Million cubic metres Per Day
AB,Total,low,2026,255.7151355,Million cubic metres Per Day
BC,Total,low,2026,208.8042832,Million cubic metres Per Day
MB,Total,low,2026,0,Million cubic metres Per Day
NB,Total,low,2026,0.056655619,Million cubic metres Per Day
NL,Total,low,2026,0,Million cubic metres Per Day
NS,Total,low,2026,3.654287414,Million cubic metres Per Day
NT,Total,low,2026,0.056655619,Million cubic metres Per Day
NU,Total,low,2026,0,Million cubic metres Per Day
ON,Total,low,2026,0.141639047,Million cubic metres Per Day
PE,Total,low,2026,0,Million cubic metres Per Day
QC,Total,low,2026,0,Million cubic metres Per Day
SK,Total,low,2026,6.968641115,Million cubic metres Per Day
YT,Total,low,2026,0,Million cubic metres Per Day
all,Total,low,2027,474.3491686,Million cubic metres Per Day
AB,Total,low,2027,253.7605167,Million cubic metres Per Day
BC,Total,low,2027,210.2773293,Million cubic metres Per Day
MB,Total,low,2027,0,Million cubic metres Per Day
NB,Total,low,2027,0.028327809,Million cubic metres Per Day
NL,Total,low,2027,0,Million cubic metres Per Day
NS,Total,low,2027,3.34268151,Million cubic metres Per Day
NT,Total,low,2027,0.056655619,Million cubic metres Per Day
NU,Total,low,2027,0,Million cubic metres Per Day
ON,Total,low,2027,0.141639047,Million cubic metres Per Day
PE,Total,low,2027,0,Million cubic metres Per Day
QC,Total,low,2027,0,Million cubic metres Per Day
SK,Total,low,2027,6.74201864,Million cubic metres Per Day
YT,Total,low,2027,0,Million cubic metres Per Day
all,Total,low,2028,471.6013711,Million cubic metres Per Day
AB,Total,low,2028,251.8342257,Million cubic metres Per Day
BC,Total,low,2028,210.022379,Million cubic metres Per Day
MB,Total,low,2028,0,Million cubic metres Per Day
NB,Total,low,2028,0.028327809,Million cubic metres Per Day
NL,Total,low,2028,0,Million cubic metres Per Day
NS,Total,low,2028,3.031075607,Million cubic metres Per Day
NT,Total,low,2028,0.056655619,Million cubic metres Per Day
NU,Total,low,2028,0,Million cubic metres Per Day
ON,Total,low,2028,0.113311238,Million cubic metres Per Day
PE,Total,low,2028,0,Million cubic metres Per Day
QC,Total,low,2028,0,Million cubic metres Per Day
SK,Total,low,2028,6.515396164,Million cubic metres Per Day
YT,Total,low,2028,0,Million cubic metres Per Day
all,Total,low,2029,468.9952126,Million cubic metres Per Day
AB,Total,low,2029,250.0495737,Million cubic metres Per Day
BC,Total,low,2029,209.6824453,Million cubic metres Per Day
MB,Total,low,2029,0,Million cubic metres Per Day
NB,Total,low,2029,0.028327809,Million cubic metres Per Day
NL,Total,low,2029,0,Million cubic metres Per Day
NS,Total,low,2029,2.804453132,Million cubic metres Per Day
NT,Total,low,2029,0.028327809,Million cubic metres Per Day
NU,Total,low,2029,0,Million cubic metres Per Day
ON,Total,low,2029,0.113311238,Million cubic metres Per Day
PE,Total,low,2029,0,Million cubic metres Per Day
QC,Total,low,2029,0,Million cubic metres Per Day
SK,Total,low,2029,6.288773689,Million cubic metres Per Day
YT,Total,low,2029,0,Million cubic metres Per Day
all,Total,low,2030,466.4740376,Million cubic metres Per Day
AB,Total,low,2030,248.0099714,Million cubic metres Per Day
BC,Total,low,2030,209.6541174,Million cubic metres Per Day
MB,Total,low,2030,0,Million cubic metres Per Day
NB,Total,low,2030,0.028327809,Million cubic metres Per Day
NL,Total,low,2030,0,Million cubic metres Per Day
NS,Total,low,2030,2.549502847,Million cubic metres Per Day
NT,Total,low,2030,0.028327809,Million cubic metres Per Day
NU,Total,low,2030,0,Million cubic metres Per Day
ON,Total,low,2030,0.113311238,Million cubic metres Per Day
PE,Total,low,2030,0,Million cubic metres Per Day
QC,Total,low,2030,0,Million cubic metres Per Day
SK,Total,low,2030,6.090479023,Million cubic metres Per Day
YT,Total,low,2030,0,Million cubic metres Per Day
all,Total,low,2031,464.321124,Million cubic metres Per Day
AB,Total,low,2031,246.0270247,Million cubic metres Per Day
BC,Total,low,2031,209.8524121,Million cubic metres Per Day
MB,Total,low,2031,0,Million cubic metres Per Day
NB,Total,low,2031,0.028327809,Million cubic metres Per Day
NL,Total,low,2031,0,Million cubic metres Per Day
NS,Total,low,2031,2.351208181,Million cubic metres Per Day
NT,Total,low,2031,0.028327809,Million cubic metres Per Day
NU,Total,low,2031,0,Million cubic metres Per Day
ON,Total,low,2031,0.113311238,Million cubic metres Per Day
PE,Total,low,2031,0,Million cubic metres Per Day
QC,Total,low,2031,0,Million cubic metres Per Day
SK,Total,low,2031,5.920512167,Million cubic metres Per Day
YT,Total,low,2031,0,Million cubic metres Per Day
all,Total,low,2032,462.394833,Million cubic metres Per Day
AB,Total,low,2032,244.1857171,Million cubic metres Per Day
BC,Total,low,2032,210.2206736,Million cubic metres Per Day
MB,Total,low,2032,0,Million cubic metres Per Day
NB,Total,low,2032,0.028327809,Million cubic metres Per Day
NL,Total,low,2032,0,Million cubic metres Per Day
NS,Total,low,2032,2.096257896,Million cubic metres Per Day
NT,Total,low,2032,0.028327809,Million cubic metres Per Day
NU,Total,low,2032,0,Million cubic metres Per Day
ON,Total,low,2032,0.084983428,Million cubic metres Per Day
PE,Total,low,2032,0,Million cubic metres Per Day
QC,Total,low,2032,0,Million cubic metres Per Day
SK,Total,low,2032,5.75054531,Million cubic metres Per Day
YT,Total,low,2032,0,Million cubic metres Per Day
all,Total,low,2033,460.3269029,Million cubic metres Per Day
AB,Total,low,2033,242.3160817,Million cubic metres Per Day
BC,Total,low,2033,210.3906405,Million cubic metres Per Day
MB,Total,low,2033,0,Million cubic metres Per Day
NB,Total,low,2033,0.028327809,Million cubic metres Per Day
NL,Total,low,2033,0,Million cubic metres Per Day
NS,Total,low,2033,1.897963231,Million cubic metres Per Day
NT,Total,low,2033,0.028327809,Million cubic metres Per Day
NU,Total,low,2033,0,Million cubic metres Per Day
ON,Total,low,2033,0.084983428,Million cubic metres Per Day
PE,Total,low,2033,0,Million cubic metres Per Day
QC,Total,low,2033,0,Million cubic metres Per Day
SK,Total,low,2033,5.580578454,Million cubic metres Per Day
YT,Total,low,2033,0,Million cubic metres Per Day
all,Total,low,2034,458.4572675,Million cubic metres Per Day
AB,Total,low,2034,240.5880853,Million cubic metres Per Day
BC,Total,low,2034,210.5606073,Million cubic metres Per Day
MB,Total,low,2034,0,Million cubic metres Per Day
NB,Total,low,2034,0,Million cubic metres Per Day
NL,Total,low,2034,0,Million cubic metres Per Day
NS,Total,low,2034,1.756324183,Million cubic metres Per Day
NT,Total,low,2034,0.028327809,Million cubic metres Per Day
NU,Total,low,2034,0,Million cubic metres Per Day
ON,Total,low,2034,0.084983428,Million cubic metres Per Day
PE,Total,low,2034,0,Million cubic metres Per Day
QC,Total,low,2034,0,Million cubic metres Per Day
SK,Total,low,2034,5.438939407,Million cubic metres Per Day
YT,Total,low,2034,0,Million cubic metres Per Day
all,Total,low,2035,456.3326818,Million cubic metres Per Day
AB,Total,low,2035,238.7751055,Million cubic metres Per Day
BC,Total,low,2035,210.617263,Million cubic metres Per Day
MB,Total,low,2035,0,Million cubic metres Per Day
NB,Total,low,2035,0,Million cubic metres Per Day
NL,Total,low,2035,0,Million cubic metres Per Day
NS,Total,low,2035,1.558029518,Million cubic metres Per Day
NT,Total,low,2035,0.028327809,Million cubic metres Per Day
NU,Total,low,2035,0,Million cubic metres Per Day
ON,Total,low,2035,0.084983428,Million cubic metres Per Day
PE,Total,low,2035,0,Million cubic metres Per Day
QC,Total,low,2035,0,Million cubic metres Per Day
SK,Total,low,2035,5.26897255,Million cubic metres Per Day
YT,Total,low,2035,0,Million cubic metres Per Day
all,Total,low,2036,453.6132121,Million cubic metres Per Day
AB,Total,low,2036,236.7355032,Million cubic metres Per Day
BC,Total,low,2036,210.2490014,Million cubic metres Per Day
MB,Total,low,2036,0,Million cubic metres Per Day
NB,Total,low,2036,0,Million cubic metres Per Day
NL,Total,low,2036,0,Million cubic metres Per Day
NS,Total,low,2036,1.44471828,Million cubic metres Per Day
NT,Total,low,2036,0.028327809,Million cubic metres Per Day
NU,Total,low,2036,0,Million cubic metres Per Day
ON,Total,low,2036,0.084983428,Million cubic metres Per Day
PE,Total,low,2036,0,Million cubic metres Per Day
QC,Total,low,2036,0,Million cubic metres Per Day
SK,Total,low,2036,5.070677884,Million cubic metres Per Day
YT,Total,low,2036,0,Million cubic metres Per Day
all,Total,low,2037,450.4121696,Million cubic metres Per Day
AB,Total,low,2037,234.4976063,Million cubic metres Per Day
BC,Total,low,2037,209.6257896,Million cubic metres Per Day
MB,Total,low,2037,0,Million cubic metres Per Day
NB,Total,low,2037,0,Million cubic metres Per Day
NL,Total,low,2037,0,Million cubic metres Per Day
NS,Total,low,2037,1.303079233,Million cubic metres Per Day
NT,Total,low,2037,0,Million cubic metres Per Day
NU,Total,low,2037,0,Million cubic metres Per Day
ON,Total,low,2037,0.056655619,Million cubic metres Per Day
PE,Total,low,2037,0,Million cubic metres Per Day
QC,Total,low,2037,0,Million cubic metres Per Day
SK,Total,low,2037,4.929038837,Million cubic metres Per Day
YT,Total,low,2037,0,Million cubic metres Per Day
all,Total,low,2038,447.0411603,Million cubic metres Per Day
AB,Total,low,2038,232.2030537,Million cubic metres Per Day
BC,Total,low,2038,208.832611,Million cubic metres Per Day
MB,Total,low,2038,0,Million cubic metres Per Day
NB,Total,low,2038,0,Million cubic metres Per Day
NL,Total,low,2038,0,Million cubic metres Per Day
NS,Total,low,2038,1.189767995,Million cubic metres Per Day
NT,Total,low,2038,0,Million cubic metres Per Day
NU,Total,low,2038,0,Million cubic metres Per Day
ON,Total,low,2038,0.056655619,Million cubic metres Per Day
PE,Total,low,2038,0,Million cubic metres Per Day
QC,Total,low,2038,0,Million cubic metres Per Day
SK,Total,low,2038,4.759071981,Million cubic metres Per Day
YT,Total,low,2038,0,Million cubic metres Per Day
all,Total,low,2039,443.5568397,Million cubic metres Per Day
AB,Total,low,2039,229.9085012,Million cubic metres Per Day
BC,Total,low,2039,207.8694655,Million cubic metres Per Day
MB,Total,low,2039,0,Million cubic metres Per Day
NB,Total,low,2039,0,Million cubic metres Per Day
NL,Total,low,2039,0,Million cubic metres Per Day
NS,Total,low,2039,1.104784567,Million cubic metres Per Day
NT,Total,low,2039,0,Million cubic metres Per Day
NU,Total,low,2039,0,Million cubic metres Per Day
ON,Total,low,2039,0.056655619,Million cubic metres Per Day
PE,Total,low,2039,0,Million cubic metres Per Day
QC,Total,low,2039,0,Million cubic metres Per Day
SK,Total,low,2039,4.617432934,Million cubic metres Per Day
YT,Total,low,2039,0,Million cubic metres Per Day
all,Total,low,2040,439.8175689,Million cubic metres Per Day
AB,Total,low,2040,227.5006374,Million cubic metres Per Day
BC,Total,low,2040,206.7646809,Million cubic metres Per Day
MB,Total,low,2040,0,Million cubic metres Per Day
NB,Total,low,2040,0,Million cubic metres Per Day
NL,Total,low,2040,0,Million cubic metres Per Day
NS,Total,low,2040,1.019801139,Million cubic metres Per Day
NT,Total,low,2040,0,Million cubic metres Per Day
NU,Total,low,2040,0,Million cubic metres Per Day
ON,Total,low,2040,0.056655619,Million cubic metres Per Day
PE,Total,low,2040,0,Million cubic metres Per Day
QC,Total,low,2040,0,Million cubic metres Per Day
SK,Total,low,2040,4.475793887,Million cubic metres Per Day
YT,Total,low,2040,0,Million cubic metres Per Day
all,Total,highLng,2005,482.1959718,Million cubic metres Per Day
AB,Total,highLng,2005,374.6352795,Million cubic metres Per Day
BC,Total,highLng,2005,74.33217189,Million cubic metres Per Day
MB,Total,highLng,2005,0,Million cubic metres Per Day
NB,Total,highLng,2005,0.056655619,Million cubic metres Per Day
NL,Total,highLng,2005,0,Million cubic metres Per Day
NS,Total,highLng,2005,10.96286224,Million cubic metres Per Day
NT,Total,highLng,2005,1.161440186,Million cubic metres Per Day
NU,Total,highLng,2005,0,Million cubic metres Per Day
ON,Total,highLng,2005,0.708195235,Million cubic metres Per Day
